acc,start,end,label
P68688,60,85,structured
P68927,1,50,structured
P68927,51,72,disordered
P69346,1,83,disordered
P69411,17,46,disordered
P69490,2,143,structured
P69490,144,159,disordered
P69723,1,140,structured
P69723,141,192,disordered
P70280,1,70,structured
P70280,73,111,structured
P70280,128,163,structured
P70280,164,188,disordered
P70429,1,27,structured
P70429,33,113,structured
P70429,114,130,disordered
P70444,1,40,structured
P70444,41,109,disordered
P70444,110,195,structured
P70447,1,31,disordered
P70447,49,75,disordered
P70604,396,424,disordered
P70604,425,435,structured
P70604,436,487,disordered
P70604,490,526,structured
P71590,1,32,disordered
P71590,33,132,structured
P71590,133,429,disordered
P71590,435,527,structured
P76045,25,40,structured
P76045,49,78,structured
P76045,85,121,structured
P76045,126,162,structured
P76045,168,199,structured
P76045,205,240,structured
P76045,241,252,disordered
P76045,253,280,structured
P76045,288,301,structured
P76063,80,98,disordered
P76407,5,145,structured
P76407,147,158,disordered
P76407,166,227,structured
P76407,246,299,structured
P77072,1,20,disordered
P77072,21,145,structured
P77072,146,161,disordered
P77072,162,208,structured
P77173,29,185,disordered
P77173,191,326,structured
P77522,1,33,disordered
P77522,38,75,structured
P77522,80,156,disordered
P77522,158,491,structured
P78330,5,44,structured
P78330,45,56,disordered
P78330,57,221,structured
P78352,1,71,disordered
P78352,115,125,structured
P78352,145,246,structured
P78352,310,330,structured
P78352,333,400,structured
P78352,404,413,structured
P78356,1,33,disordered
P78356,34,128,structured
P78356,138,218,structured
P78356,225,246,structured
P78356,256,292,structured
P78356,304,342,disordered
P78356,343,372,structured
P78356,373,390,disordered
P78356,400,415,structured
P78362,1,80,disordered
P78362,81,155,structured
P78362,160,230,structured
P78362,231,511,disordered
P78362,512,687,structured
P78504,32,55,structured
P78504,56,65,disordered
P78504,66,142,structured
P78504,143,147,disordered
P78504,148,184,structured
P78504,185,186,disordered
P78504,187,298,structured
P78504,299,335,disordered
P78504,1094,1218,disordered
P78560,1,93,structured
P78560,95,136,disordered
P78560,137,199,structured
P78563,215,233,disordered
P78563,299,316,disordered
P78563,318,453,structured
P78563,454,477,disordered
P78563,506,514,disordered
P78563,516,533,structured
P78563,534,550,disordered
P78563,551,740,structured
P78794,1,23,disordered
P78794,24,70,structured
P78794,71,222,disordered
P78794,223,265,structured
P78953,1,452,disordered
P78953,580,653,structured
P78953,713,744,structured
P78953,761,811,structured
P78953,816,919,structured
P80192,135,172,structured
P80192,173,183,disordered
P80192,184,213,structured
P80192,216,297,structured
P80192,298,310,disordered
P80192,311,405,structured
P80192,407,447,structured
P80220,1,77,disordered
P80457,3,164,structured
P80457,166,191,disordered
P80457,224,528,structured
P80457,571,1315,structured
P80644,1,172,structured
P80644,173,191,disordered
P81019,26,96,disordered
P81605,63,110,disordered
P82804,3,32,structured
P82804,33,58,disordered
P83731,1,62,structured
P83731,123,157,disordered
P83755,36,334,structured
P83755,335,344,disordered
P83916,20,69,structured
P83916,70,109,disordered
P83916,110,168,structured
P83916,169,185,disordered
P84092,1,158,disordered
P84092,170,217,structured
P84092,218,244,disordered
P84092,256,260,disordered
P84092,261,374,structured
P84092,376,380,disordered
P84092,381,435,structured
P84233,1,60,disordered
P84233,61,134,structured
P84233,135,136,disordered
P85800,1,32,disordered
P89522,2,181,structured
P89522,183,193,disordered
P89522,195,242,structured
P89522,244,366,structured
P89522,372,474,structured
P90947,13,260,structured
P90947,276,347,structured
P90947,356,526,structured
P90947,527,537,disordered
P90947,540,606,structured
P90947,609,640,structured
P90947,690,699,structured
P90947,710,810,structured
P90947,817,850,structured
P90947,861,874,structured
P90976,115,180,disordered
P91870,1,46,disordered
P96884,20,59,structured
P96884,60,81,disordered
P96884,82,119,structured
P96884,122,158,structured
P96884,159,172,disordered
P96884,173,265,structured
P97303,331,520,disordered
P97675,53,146,structured
P97675,152,169,structured
P97675,178,323,structured
P97675,324,336,disordered
P97675,337,472,structured
P97675,473,492,disordered
P97675,493,579,structured
P97675,589,651,structured
P97675,658,683,structured
P97675,688,871,structured
P98066,36,96,structured
P98066,109,128,structured
P98066,134,249,structured
P98066,250,277,disordered
P98177,82,96,disordered
P98177,97,181,structured
P98177,182,211,disordered
P9WGI1,1,224,disordered
P9WGI1,225,416,structured
P9WGI1,454,523,structured
P9WHJ5,1,26,disordered
P9WHJ5,27,68,structured
P9WHJ5,69,79,disordered
P9WHJ5,80,108,structured
P9WHN5,1,64,disordered
P9WIP5,1,12,disordered
P9WIP5,13,55,structured
P9WIP5,56,71,disordered
P9WJ35,1,46,disordered
P9WJ35,51,73,structured
P9WJA9,1,54,disordered
P9WJA9,55,149,structured
P9WJA9,150,162,disordered
P9WJD9,11,84,structured
P9WJD9,86,126,disordered
P9WJD9,127,286,structured
P9WJD9,290,460,disordered
P9WKX3,1,35,disordered
P9WKX3,160,174,disordered
P9WNK3,1,16,disordered
P9WNK3,17,75,structured
P9WNK3,76,96,disordered
P9WNR7,73,397,structured
P9WNR7,407,455,structured
P9WNR7,456,478,disordered
Q00169,1,12,disordered
Q00169,13,118,structured
Q00169,119,190,disordered
Q00169,191,232,structured
Q00169,233,270,disordered
Q00534,1,11,disordered
Q00534,12,20,structured
Q00534,25,44,structured
Q00534,45,56,disordered
Q00534,72,84,structured
Q00534,93,166,structured
Q00534,167,181,disordered
Q00534,182,244,structured
Q00534,259,301,structured
Q00653,37,161,structured
Q00653,165,326,structured
Q00653,435,701,structured
Q00653,702,725,disordered
Q00653,726,756,structured
Q00653,766,859,structured
Q00780,570,612,disordered
Q00780,614,744,structured
Q00944,35,180,structured
Q00944,190,361,structured
Q00944,363,393,disordered
Q00944,415,565,structured
Q00944,573,584,disordered
Q00944,585,684,structured
Q00944,916,1053,structured
Q00958,233,395,structured
Q00958,396,420,disordered
Q00987,1,27,disordered
Q00987,28,41,structured
Q00987,42,44,disordered
Q00987,45,64,structured
Q00987,66,67,structured
Q00987,68,72,disordered
Q00987,73,85,structured
Q00987,87,92,structured
Q00987,93,94,disordered
Q00987,95,105,structured
Q00987,106,150,disordered
Q00987,210,304,disordered
Q00987,305,334,structured
Q00987,335,437,disordered
Q00987,438,491,structured
Q01080,8,44,structured
Q01080,47,110,structured
Q01080,115,415,disordered
Q01094,87,95,disordered
Q01094,104,120,disordered
Q01094,196,301,disordered
Q01094,302,408,structured
Q01094,409,426,disordered
Q01101,1,510,disordered
Q01231,251,358,disordered
Q01417,1,173,disordered
Q01831,105,156,disordered
Q01831,815,940,disordered
Q01853,1,208,disordered
Q01853,209,336,structured
Q01853,337,338,disordered
Q01853,339,458,structured
Q01853,459,481,disordered
Q01853,482,494,structured
Q01853,495,511,disordered
Q01853,512,582,structured
Q01853,583,597,disordered
Q01853,598,609,structured
Q01853,610,615,disordered
Q01853,616,622,structured
Q01853,624,645,structured
Q01853,646,650,disordered
Q01853,651,664,structured
Q01853,665,685,disordered
Q01853,686,702,structured
Q01853,703,806,disordered
Q01970,13,91,structured
Q01970,97,470,structured
Q01970,471,572,disordered
Q01970,589,849,structured
Q01970,867,878,structured
Q01970,882,1234,disordered
Q02078,4,72,structured
Q02078,73,86,disordered
Q02078,92,95,disordered
Q02078,269,280,disordered
Q02199,1,269,disordered
Q02199,271,359,structured
Q02199,369,407,structured
Q02199,408,428,disordered
Q02199,436,470,structured
Q02297,34,133,structured
Q02297,177,202,structured
Q02297,205,225,structured
Q02297,226,241,disordered
Q02363,1,82,disordered
Q02413,774,1049,disordered
Q02521,10,185,disordered
Q02554,131,213,structured
Q02554,239,284,structured
Q02554,286,305,structured
Q02554,307,350,structured
Q02554,351,368,disordered
Q02629,1,640,disordered
Q02948,1,156,disordered
Q02948,157,176,structured
Q02948,184,396,structured
Q02948,412,421,structured
Q02948,423,432,disordered
Q02948,433,460,structured
Q02948,463,488,disordered
Q02948,489,538,structured
Q02948,541,557,disordered
Q03071,1,99,disordered
Q03337,1,54,disordered
Q03337,55,103,structured
Q03337,104,164,disordered
Q03337,165,279,structured
Q03479,9,287,structured
Q03479,292,324,structured
Q03479,335,548,structured
Q03479,549,559,disordered
Q03479,560,643,structured
Q03479,652,692,structured
Q03519,1,129,disordered
Q03519,135,181,structured
Q03519,185,479,structured
Q03519,483,680,structured
Q03653,9,216,structured
Q03653,217,232,disordered
Q03653,233,242,structured
Q03653,244,560,structured
Q03689,11,138,structured
Q03689,145,216,structured
Q03689,225,227,structured
Q03689,228,289,disordered
Q03707,170,454,disordered
Q03834,1,304,disordered
Q04087,3,32,structured
Q04087,45,102,disordered
Q04206,20,37,structured
Q04206,52,274,structured
Q04206,292,320,disordered
Q04206,423,551,disordered
Q04410,1,372,disordered
Q04637,161,216,disordered
Q04637,290,754,disordered
Q04637,755,867,structured
Q04637,881,990,structured
Q04637,992,1599,disordered
Q04656,1,351,structured
Q04656,375,1124,structured
Q04656,1125,1176,disordered
Q04656,1177,1231,structured
Q04660,244,299,structured
Q04660,332,355,structured
Q04660,366,376,structured
Q04660,535,570,disordered
Q04866,55,186,structured
Q04866,206,249,disordered
Q04866,253,289,structured
Q04884,6,15,structured
Q04884,16,55,disordered
Q04884,56,71,structured
Q04884,72,116,disordered
Q04884,117,141,structured
Q04884,142,190,disordered
Q04884,191,215,structured
Q04884,216,231,disordered
Q04884,232,238,structured
Q04964,1,104,disordered
Q05022,1,1408,disordered
Q05022,1457,1701,structured
Q05022,1706,1721,structured
Q05080,2,275,structured
Q05080,276,300,disordered
Q05127,20,48,disordered
Q05127,67,145,structured
Q05127,218,340,structured
Q05128,5,16,disordered
Q05128,69,126,structured
Q05128,128,191,structured
Q05128,219,231,disordered
Q05128,309,326,disordered
Q05140,328,896,disordered
Q05158,8,67,structured
Q05158,68,117,disordered
Q05158,118,174,structured
Q05158,175,194,disordered
Q05344,405,554,disordered
Q05344,555,624,structured
Q05344,625,723,disordered
Q05753,37,231,disordered
Q05753,232,423,structured
Q05776,1,61,structured
Q05776,62,71,disordered
Q05776,72,132,structured
Q05776,136,165,structured
Q05917,146,199,disordered
Q05917,200,259,structured
Q06208,1,62,disordered
Q06208,65,67,disordered
Q06208,68,151,structured
Q06208,152,187,disordered
Q06208,188,217,structured
Q06208,218,223,disordered
Q06208,224,254,structured
Q06208,255,258,disordered
Q06208,259,373,structured
Q06208,374,380,disordered
Q06208,389,395,disordered
Q06253,1,73,disordered
Q06406,1,10,disordered
Q06406,11,84,structured
Q06486,1,216,structured
Q06486,224,293,structured
Q06486,297,314,disordered
Q06556,806,969,disordered
Q06628,268,738,disordered
Q06696,1,395,disordered
Q06696,396,566,structured
Q06710,1,28,disordered
Q06710,29,63,structured
Q06710,64,86,disordered
Q06710,87,134,structured
Q06710,135,146,disordered
Q06787,1,2,disordered
Q06787,3,97,structured
Q06787,98,103,disordered
Q06787,104,199,structured
Q06787,200,213,disordered
Q06787,216,218,disordered
Q06787,219,280,structured
Q06787,281,437,disordered
Q06787,444,632,disordered
Q07097,401,524,disordered
Q07157,18,110,structured
Q07157,183,262,structured
Q07157,265,420,disordered
Q07157,421,512,structured
Q07157,517,587,structured
Q07157,589,627,disordered
Q07157,630,640,structured
Q07157,675,687,disordered
Q07157,795,1631,disordered
Q07157,1632,1748,structured
Q07412,3,65,structured
Q07412,66,80,disordered
Q07412,81,164,structured
Q07412,165,178,disordered
Q07412,179,248,structured
Q07475,1,68,disordered
Q07528,1,160,disordered
Q07666,1,98,disordered
Q07666,99,135,structured
Q07666,136,156,disordered
Q07666,157,261,structured
Q07666,267,419,disordered
Q07731,78,117,disordered
Q07731,118,167,structured
Q07731,174,211,structured
Q07812,14,35,structured
Q07812,49,83,disordered
Q07812,87,123,structured
Q07812,129,167,structured
Q07812,172,188,structured
Q07820,73,88,disordered
Q07820,172,191,structured
Q07820,192,203,disordered
Q07820,204,320,structured
Q07889,7,95,structured
Q07889,103,177,structured
Q07889,200,404,structured
Q07889,419,474,structured
Q07889,487,549,structured
Q07889,567,589,structured
Q07889,597,653,structured
Q07889,672,743,structured
Q07889,754,1042,structured
Q07889,1117,1319,disordered
Q07930,1,61,disordered
Q07930,112,121,disordered
Q08050,1,114,disordered
Q08050,222,231,disordered
Q08050,236,311,structured
Q08050,327,360,disordered
Q08050,694,748,disordered
Q08209,1,23,disordered
Q08209,24,282,structured
Q08209,283,289,disordered
Q08209,290,340,structured
Q08209,341,346,disordered
Q08209,347,370,structured
Q08209,371,468,disordered
Q08209,469,486,structured
Q08209,487,521,disordered
Q08655,1,115,disordered
Q08826,1,29,disordered
Q08826,31,161,structured
Q09161,1,28,disordered
Q09161,29,40,structured
Q09161,41,43,disordered
Q09161,44,158,structured
Q09161,159,160,disordered
Q09161,161,484,structured
Q09161,485,497,disordered
Q09161,498,525,structured
Q09161,526,539,disordered
Q09161,540,663,structured
Q09161,664,691,disordered
Q09161,692,790,structured
Q09260,49,51,disordered
Q09260,52,114,structured
Q09260,115,132,disordered
Q09427,24,51,structured
Q09427,63,96,structured
Q09427,103,160,structured
Q09427,167,200,structured
Q09427,207,272,structured
Q09427,284,328,structured
Q09427,354,403,structured
Q09427,414,615,structured
Q09427,678,701,structured
Q09427,704,739,structured
Q09427,747,770,disordered
Q09427,771,921,structured
Q09427,928,1000,disordered
Q09427,1001,1039,structured
Q09427,1064,1272,structured
Q09427,1277,1318,structured
Q09427,1319,1343,disordered
Q09427,1344,1577,structured
Q09535,10,50,structured
Q09535,62,82,structured
Q09535,90,104,structured
Q09535,108,121,disordered
Q09535,122,222,structured
Q09535,226,254,structured
Q09535,255,273,disordered
Q09535,274,421,structured
Q09683,7,13,disordered
Q09683,14,100,structured
Q09683,101,116,disordered
Q09683,117,133,structured
Q09683,134,142,disordered
Q09683,143,162,structured
Q09683,163,165,disordered
Q09683,166,323,structured
Q09683,324,328,disordered
Q09683,329,358,structured
Q09683,359,367,disordered
Q09683,368,411,structured
Q09683,412,413,disordered
Q09882,1,557,disordered
Q0GBY3,1,172,disordered
Q0JRZ9,3,258,structured
Q0JRZ9,259,274,disordered
Q0PF16,5,39,structured
Q0PF16,40,54,disordered
Q0PF16,55,82,structured
Q0PF16,95,135,structured
Q0PF16,155,228,structured
Q0PF16,266,277,structured
Q0PF16,287,326,structured
Q0PF16,348,495,structured
Q0WYX8,19,36,structured
Q0WYX8,45,75,structured
Q0WYX8,86,139,structured
Q0WYX8,147,176,structured
Q0WYX8,184,377,structured
Q0WYX8,385,583,structured
Q0WYX8,589,734,structured
Q0WYX8,736,920,disordered
Q10589,22,45,structured
Q10589,61,78,structured
Q10589,79,89,disordered
Q10589,90,142,structured
Q10Q08,105,180,disordered
Q12102,423,625,disordered
Q12306,1,23,disordered
Q12432,44,53,disordered
Q12483,1,22,disordered
Q12483,23,232,structured
Q12495,136,193,structured
Q12495,457,519,disordered
Q12495,522,600,structured
Q12834,81,164,disordered
Q12834,168,471,structured
Q12834,477,499,disordered
Q12972,144,225,disordered
Q13029,1,161,structured
Q13029,197,341,disordered
Q13042,2,93,structured
Q13042,94,126,disordered
Q13042,127,211,structured
Q13042,229,527,structured
Q13042,528,620,disordered
Q13137,21,78,structured
Q13137,89,125,structured
Q13137,127,141,disordered
Q13137,365,413,disordered
Q13137,417,446,structured
Q13148,263,414,disordered
Q13153,1,56,disordered
Q13153,70,137,disordered
Q13153,138,147,structured
Q13153,148,256,disordered
Q13153,257,263,structured
Q13153,264,266,disordered
Q13153,268,274,disordered
Q13153,275,277,structured
Q13153,278,283,disordered
Q13153,288,294,disordered
Q13153,301,313,disordered
Q13153,314,334,structured
Q13153,335,341,disordered
Q13153,342,407,structured
Q13153,408,425,disordered
Q13153,426,437,structured
Q13153,438,439,disordered
Q13153,440,491,structured
Q13153,492,545,disordered
Q13164,1,46,disordered
Q13164,79,203,structured
Q13164,219,390,structured
Q13188,9,27,disordered
Q13188,33,39,disordered
Q13188,47,51,disordered
Q13188,58,63,disordered
Q13188,64,90,structured
Q13188,91,95,disordered
Q13188,96,164,structured
Q13188,165,182,disordered
Q13188,183,302,structured
Q13188,303,454,disordered
Q13188,455,488,structured
Q13188,489,491,disordered
Q13224,1,33,disordered
Q13224,62,200,structured
Q13224,201,212,disordered
Q13224,215,248,structured
Q13224,253,327,structured
Q13224,331,345,structured
Q13224,348,392,structured
Q13224,393,402,disordered
Q13224,406,438,structured
Q13224,451,579,structured
Q13224,580,599,disordered
Q13224,600,803,structured
Q13224,810,837,structured
Q13224,1259,1484,disordered
Q13316,17,513,disordered
Q13363,28,316,structured
Q13363,317,440,disordered
Q13426,1,76,structured
Q13426,83,201,structured
Q13426,202,336,disordered
Q13451,1,32,disordered
Q13451,33,37,structured
Q13451,38,45,disordered
Q13451,46,61,structured
Q13451,62,66,disordered
Q13451,67,69,structured
Q13451,70,75,disordered
Q13451,76,139,structured
Q13451,141,254,structured
Q13451,255,260,disordered
Q13451,261,381,structured
Q13451,382,385,disordered
Q13451,386,412,structured
Q13451,413,457,disordered
Q13480,117,694,disordered
Q13485,10,15,disordered
Q13485,16,132,structured
Q13485,133,140,disordered
Q13485,141,272,structured
Q13485,273,284,disordered
Q13485,285,294,structured
Q13485,295,311,disordered
Q13485,314,318,disordered
Q13485,319,417,structured
Q13485,418,423,disordered
Q13485,424,452,structured
Q13485,453,491,disordered
Q13485,492,541,structured
Q13485,542,552,disordered
Q13501,12,14,disordered
Q13501,15,25,structured
Q13501,26,41,disordered
Q13501,42,101,structured
Q13501,124,169,structured
Q13501,331,386,disordered
Q13501,387,436,structured
Q13542,1,120,disordered
Q13547,1,7,disordered
Q13547,8,325,structured
Q13547,327,376,structured
Q13547,377,482,disordered
Q13563,198,215,disordered
Q13563,216,295,structured
Q13563,305,493,structured
Q13563,494,503,disordered
Q13563,504,682,structured
Q13563,832,895,disordered
Q13568,232,457,structured
Q13568,458,477,disordered
Q13569,1,111,disordered
Q13569,123,303,structured
Q13569,309,330,structured
Q13569,340,410,disordered
Q13617,1,116,structured
Q13617,117,134,disordered
Q13617,135,221,structured
Q13617,625,634,disordered
Q13617,645,660,disordered
Q13625,1,83,structured
Q13625,331,925,disordered
Q13625,926,1118,structured
Q13625,1119,1128,disordered
Q13635,1,75,disordered
Q13635,76,138,structured
Q13635,149,606,structured
Q13635,608,730,disordered
Q13635,731,771,structured
Q13635,842,887,structured
Q13635,888,901,disordered
Q13635,902,935,structured
Q13635,1024,1176,structured
Q13635,1177,1447,disordered
Q13740,28,245,structured
Q13740,246,583,disordered
Q14061,1,63,disordered
Q14194,1,14,disordered
Q14194,15,78,structured
Q14194,87,490,structured
Q14194,491,572,disordered
Q14258,194,357,disordered
Q14258,361,433,disordered
Q14318,1,34,disordered
Q14318,58,90,structured
Q14318,92,150,structured
Q14318,151,165,disordered
Q14318,166,207,structured
Q14318,211,355,structured
Q14318,357,380,disordered
Q14449,106,211,structured
Q14449,219,356,structured
Q14449,361,437,disordered
Q14449,438,537,structured
Q14493,127,158,structured
Q14493,165,199,structured
Q14493,200,224,disordered
Q14565,1,82,disordered
Q14565,84,270,structured
Q14565,271,289,disordered
Q14565,290,337,structured
Q14565,339,340,disordered
Q14653,1,4,disordered
Q14653,5,39,structured
Q14653,40,51,disordered
Q14653,52,110,structured
Q14653,111,123,disordered
Q14653,137,148,structured
Q14653,173,198,disordered
Q14653,199,229,structured
Q14653,230,237,disordered
Q14653,238,421,structured
Q14653,422,427,disordered
Q14691,1,144,structured
Q14691,146,196,disordered
Q14722,1,62,disordered
Q14766,1340,1412,structured
Q14766,1507,1522,disordered
Q14766,1578,1624,disordered
Q14766,1709,1721,disordered
Q14849,216,230,disordered
Q14849,231,443,structured
Q14978,1,699,disordered
Q15004,1,111,disordered
Q15046,1,70,disordered
Q15046,72,214,structured
Q15046,222,575,structured
Q15109,23,212,structured
Q15109,219,233,structured
Q15109,324,363,structured
Q15109,364,404,disordered
Q15326,156,171,structured
Q15326,172,195,disordered
Q15326,196,364,structured
Q15326,485,601,structured
Q15382,4,34,structured
Q15382,37,69,structured
Q15382,77,108,structured
Q15382,113,169,structured
Q15382,171,181,disordered
Q15418,33,55,disordered
Q15418,56,96,structured
Q15418,97,114,disordered
Q15418,115,155,structured
Q15418,159,211,structured
Q15418,212,223,disordered
Q15418,224,340,structured
Q15418,341,353,disordered
Q15418,411,418,disordered
Q15418,425,431,disordered
Q15418,438,440,disordered
Q15418,441,451,structured
Q15418,452,455,disordered
Q15418,456,480,structured
Q15418,481,486,disordered
Q15418,487,575,structured
Q15418,576,586,disordered
Q15418,587,680,structured
Q15418,681,735,disordered
Q15542,194,206,disordered
Q15542,210,343,structured
Q15542,363,378,structured
Q15542,381,416,disordered
Q15542,419,747,structured
Q15542,754,798,structured
Q15582,24,42,disordered
Q15582,47,65,structured
Q15582,70,635,structured
Q15582,636,683,disordered
Q15583,150,167,disordered
Q15583,170,229,structured
Q15583,235,248,disordered
Q15583,256,347,disordered
Q15596,624,829,disordered
Q15631,2,46,structured
Q15631,53,217,structured
Q15631,218,228,disordered
Q15637,1,35,disordered
Q15637,46,68,structured
Q15637,69,95,disordered
Q15637,96,119,structured
Q15637,129,133,disordered
Q15637,134,180,structured
Q15637,202,229,structured
Q15637,256,260,disordered
Q15642,10,56,structured
Q15642,64,288,structured
Q15642,289,303,disordered
Q15642,388,599,structured
Q15691,15,122,structured
Q15691,189,268,disordered
Q15717,1,19,disordered
Q15717,20,55,structured
Q15717,58,96,structured
Q15717,100,171,structured
Q15717,174,184,structured
Q15717,243,279,structured
Q15717,283,321,structured
Q15726,20,138,disordered
Q15796,18,33,disordered
Q15796,241,264,disordered
Q15796,270,271,disordered
Q15796,272,423,structured
Q15796,424,427,disordered
Q15796,428,456,structured
Q15796,457,467,disordered
Q15858,1,113,disordered
Q15858,114,206,structured
Q15858,209,416,structured
Q15858,417,725,disordered
Q15858,728,825,structured
Q15858,831,972,structured
Q15858,973,1174,disordered
Q15858,1175,1500,structured
Q15858,1502,1602,structured
Q15858,1605,1768,structured
Q15858,1769,1988,disordered
Q16236,1,605,disordered
Q16576,1,6,disordered
Q16576,8,88,structured
Q16576,89,110,disordered
Q16576,112,210,structured
Q16576,213,408,structured
Q16576,409,425,disordered
Q16595,42,60,structured
Q16595,61,74,disordered
Q16595,75,80,structured
Q16595,81,92,disordered
Q16595,93,207,structured
Q16611,23,47,structured
Q16611,64,98,disordered
Q16611,99,145,structured
Q16611,149,180,structured
Q16611,191,211,structured
Q16620,278,282,disordered
Q16620,283,384,structured
Q16620,385,426,disordered
Q16620,427,546,structured
Q16620,547,548,disordered
Q16620,549,560,structured
Q16620,561,565,disordered
Q16620,575,576,disordered
Q16620,577,639,structured
Q16620,640,643,disordered
Q16620,644,699,structured
Q16620,700,701,disordered
Q16620,702,822,structured
Q16647,23,318,structured
Q16647,319,330,disordered
Q16647,331,500,structured
Q16665,74,88,disordered
Q16665,200,218,disordered
Q16665,238,343,structured
Q16665,344,348,disordered
Q16665,395,402,structured
Q16665,403,698,disordered
Q16665,775,826,disordered
Q16667,1,24,disordered
Q16667,25,200,structured
Q16667,201,212,disordered
Q16740,57,72,disordered
Q16740,74,180,structured
Q16740,193,248,structured
Q16740,250,277,disordered
Q16790,38,136,disordered
Q16790,151,394,structured
Q16821,1,60,disordered
Q16821,62,81,structured
Q16821,83,99,disordered
Q16831,1,15,disordered
Q16831,16,308,structured
Q17RS7,2,81,structured
Q17RS7,93,242,structured
Q17RS7,243,307,disordered
Q17RS7,310,467,structured
Q18235,1,244,disordered
Q1ECR9,27,82,disordered
Q1HRL7,18,126,structured
Q1HRL7,127,138,disordered
Q1PAB4,1,101,disordered
Q20363,1,17,disordered
Q20363,45,140,structured
Q20728,1,90,structured
Q20728,91,120,disordered
Q20728,132,229,structured
Q22472,1,378,disordered
Q22942,1,31,disordered
Q22942,40,264,structured
Q22942,265,296,disordered
Q22942,297,426,structured
Q23229,8,28,structured
Q23229,29,38,disordered
Q23229,39,189,structured
Q23229,196,374,structured
Q23985,26,43,disordered
Q23985,44,102,structured
Q23985,112,211,structured
Q23985,212,261,disordered
Q24246,1,289,disordered
Q24298,1350,1507,disordered
Q24F70,2,105,structured
Q24F70,106,162,disordered
Q257B3,94,261,structured
Q257B3,262,274,disordered
Q257B3,275,313,structured
Q257B3,314,345,disordered
Q26502,1,15,disordered
Q26502,16,107,structured
Q26502,111,172,structured
Q26502,181,357,structured
Q26502,365,403,structured
Q26680,1,25,disordered
Q26680,26,205,structured
Q26680,206,218,disordered
Q26997,6,115,structured
Q26997,116,126,disordered
Q26997,132,180,structured
Q26997,185,228,structured
Q27934,107,130,disordered
Q27974,53,75,structured
Q27974,88,399,structured
Q27974,547,813,disordered
Q27974,814,910,structured
Q28146,31,280,disordered
Q28146,297,550,structured
Q28146,553,689,structured
Q28146,691,736,structured
Q28146,739,808,structured
Q28146,816,922,structured
Q28146,927,1351,structured
Q29983,24,66,structured
Q29983,81,174,structured
Q29983,175,184,disordered
Q29983,185,198,structured
Q29983,206,297,structured
Q2GI62,142,221,disordered
Q2JIZ5,1,30,disordered
Q2JIZ5,31,117,structured
Q2JIZ5,131,280,structured
Q2JIZ5,284,405,structured
Q2KIG3,1,117,disordered
Q2KIG3,118,165,structured
Q2KIG3,171,204,structured
Q2KIG3,210,350,structured
Q2KIG3,354,423,structured
Q2M1P5,12,106,structured
Q2M1P5,115,204,structured
Q2M1P5,212,229,structured
Q2M1P5,230,241,disordered
Q2M1P5,243,259,structured
Q2M1P5,261,273,disordered
Q2M1P5,274,348,structured
Q2M1P5,349,543,disordered
Q2MKA7,40,130,structured
Q2MKA7,131,146,disordered
Q2Q4X9,1,260,disordered
Q2TUW1,1,238,disordered
Q2VL32,20,277,structured
Q2VL32,278,314,disordered
Q2VL32,315,374,structured
Q2VL32,404,436,structured
Q2VL32,447,465,structured
Q2VL32,476,513,structured
Q32NN2,8,202,structured
Q32NN2,203,215,disordered
Q38825,82,94,disordered
Q39026,33,69,structured
Q39026,76,210,structured
Q39026,215,224,disordered
Q39026,225,284,structured
Q39026,288,365,structured
Q39026,375,393,structured
Q39532,224,276,disordered
Q3LS93,22,329,disordered
Q3MIT2,1,54,structured
Q3MIT2,55,106,disordered
Q3MIT2,107,233,structured
Q3MIT2,234,243,disordered
Q3MIT2,244,528,structured
Q3SYG4,9,64,structured
Q3SYG4,66,109,structured
Q3SYG4,120,209,structured
Q3SYG4,210,232,disordered
Q3SYG4,234,253,structured
Q3SYG4,259,369,structured
Q3SYG4,370,407,disordered
Q3SYG4,408,800,structured
Q3SYG4,801,887,disordered
Q3U182,1,14,disordered
Q3U182,18,56,structured
Q3U182,59,80,disordered
Q3U4G3,43,87,disordered
Q3U4G3,96,158,structured
Q3U4G3,164,193,structured
Q3U4G3,198,389,structured
Q3UKX1,1,106,disordered
Q3UKX1,107,445,structured
Q3UND0,14,64,structured
Q3UND0,65,105,disordered
Q3UND0,106,219,structured
Q42521,1,11,disordered
Q42521,12,447,structured
Q42521,449,502,disordered
Q43125,1,12,disordered
Q43125,13,497,structured
Q43125,498,681,disordered
Q44177,3,108,structured
Q44177,110,134,disordered
Q47184,1,192,disordered
Q47785,4,39,structured
Q47785,47,81,structured
Q47785,82,103,disordered
Q49492,4,24,structured
Q49492,52,115,structured
Q49492,116,144,disordered
Q49492,145,253,structured
Q49ZM2,1,49,disordered
Q49ZM2,50,155,structured
Q4JC68,9,72,structured
Q4JC68,76,89,structured
Q4JC68,99,143,disordered
Q4JC68,144,265,structured
Q4JC68,270,283,structured
Q4JC68,288,346,structured
Q4LE39,1,109,structured
Q4LE39,110,151,disordered
Q4Q159,4,213,structured
Q4Q159,214,240,disordered
Q4Q159,241,333,structured
Q4Q5U3,602,617,disordered
Q4QCD2,207,526,structured
Q4QCD2,529,736,structured
Q4QCD2,737,747,disordered
Q4VP08,20,52,disordered
Q4VP08,53,89,structured
Q51912,111,135,structured
Q51912,136,155,disordered
Q51912,156,173,structured
