acc,start,end,label
P51449,1,258,structured
P51449,259,269,disordered
P51449,270,468,structured
P51449,469,475,disordered
P51449,476,476,structured
P51449,477,518,disordered
P51513,1,124,structured
P51513,125,143,disordered
P51513,144,507,structured
P51608,1,91,disordered
P51608,92,162,structured
P51608,163,330,disordered
P51608,331,334,structured
P51608,335,486,disordered
P51617,1,366,structured
P51617,367,382,disordered
P51617,383,448,structured
P51617,449,463,disordered
P51617,464,712,structured
P51671,1,31,disordered
P51671,32,97,structured
P51787,1,573,structured
P51787,574,584,disordered
P51787,585,676,structured
P51825,1,737,structured
P51825,738,779,disordered
P51825,780,1210,structured
P51946,1,10,disordered
P51946,11,287,structured
P51946,288,323,disordered
P51965,1,40,disordered
P51965,41,193,structured
P52179,1,835,structured
P52179,836,931,disordered
P52179,932,1685,structured
P52272,1,40,structured
P52272,41,70,disordered
P52272,71,730,structured
P52298,1,37,disordered
P52298,38,74,structured
P52298,75,80,disordered
P52298,81,117,structured
P52298,118,156,disordered
P52597,1,10,disordered
P52597,11,99,structured
P52597,100,110,disordered
P52597,111,415,structured
P52630,1,781,structured
P52630,782,838,disordered
P52630,839,851,structured
P52695,1,10,disordered
P52695,11,108,structured
P52732,1,16,disordered
P52732,17,107,structured
P52732,108,126,disordered
P52732,127,269,structured
P52732,270,287,disordered
P52732,288,1056,structured
P52799,1,252,structured
P52799,253,333,disordered
P52848,1,557,structured
P52848,558,578,disordered
P52848,579,586,structured
P52848,587,600,disordered
P52848,601,882,structured
P52926,1,109,disordered
P52945,1,203,structured
P52945,204,283,disordered
P53104,1,331,structured
P53104,332,586,disordered
P53104,587,897,structured
P53193,1,46,structured
P53193,47,60,disordered
P53193,61,90,structured
P53193,91,100,disordered
P53193,101,184,structured
P53254,1,80,disordered
P53254,81,983,structured
P53254,984,1009,disordered
P53254,1010,1116,structured
P53254,1117,1127,disordered
P53254,1128,1237,structured
P53350,1,12,structured
P53350,13,41,disordered
P53350,42,323,structured
P53350,324,373,disordered
P53350,374,384,structured
P53350,385,400,disordered
P53350,401,402,structured
P53350,403,405,disordered
P53350,406,464,structured
P53350,465,469,disordered
P53350,470,487,structured
P53350,488,507,disordered
P53350,508,546,structured
P53350,547,549,disordered
P53350,550,567,structured
P53350,568,572,disordered
P53350,573,592,structured
P53350,593,603,disordered
P53378,1,438,structured
P53378,439,473,disordered
P53551,1,165,structured
P53551,166,258,disordered
P53632,1,160,disordered
P53632,161,481,structured
P53632,482,584,disordered
P53779,1,46,disordered
P53779,47,53,structured
P53779,54,55,disordered
P53779,56,70,structured
P53779,71,76,disordered
P53779,77,205,structured
P53779,206,231,disordered
P53779,232,318,structured
P53779,319,324,disordered
P53779,325,363,structured
P53779,364,384,disordered
P53779,385,400,structured
P53779,401,464,disordered
P53816,1,39,structured
P53816,40,57,disordered
P53816,58,162,structured
P53853,1,16,disordered
P53853,17,129,structured
P53853,130,136,disordered
P53853,137,160,structured
P53853,161,167,disordered
P53853,168,221,structured
P53853,222,264,disordered
P53865,1,571,structured
P53865,572,581,disordered
P53905,1,26,disordered
P53905,27,104,structured
P53905,105,115,disordered
P53927,1,87,disordered
P53927,88,178,structured
P53927,179,220,disordered
P53954,1,78,structured
P53954,79,92,disordered
P53954,93,548,structured
P53999,1,60,disordered
P53999,61,127,structured
P54252,1,173,structured
P54252,174,361,disordered
P54368,1,68,structured
P54368,69,92,disordered
P54368,93,109,structured
P54368,110,125,disordered
P54368,126,228,structured
P54578,1,483,structured
P54578,484,494,disordered
P54687,1,21,disordered
P54687,22,386,structured
P54725,1,78,structured
P54725,79,160,disordered
P54725,161,200,structured
P54725,201,231,disordered
P54725,232,282,structured
P54725,283,316,disordered
P54725,317,363,structured
P54936,1,422,structured
P54936,423,487,disordered
P54936,488,961,structured
P55011,1,286,disordered
P55011,287,556,structured
P55011,557,572,disordered
P55011,573,1212,structured
P55036,1,245,structured
P55036,246,256,disordered
P55036,257,262,structured
P55036,263,377,disordered
P55127,1,414,structured
P55127,415,591,disordered
P55127,592,1829,structured
P55145,1,161,structured
P55145,162,182,disordered
P55197,1,23,disordered
P55197,24,178,structured
P55197,179,190,disordered
P55197,191,1068,structured
P55210,1,196,structured
P55210,197,211,disordered
P55210,212,303,structured
P55211,1,95,structured
P55211,96,100,disordered
P55211,101,101,structured
P55211,102,128,disordered
P55211,129,138,structured
P55211,139,147,disordered
P55211,148,287,structured
P55211,288,334,disordered
P55211,335,416,structured
P55263,1,347,structured
P55263,348,362,disordered
P55285,1,591,structured
P55285,592,607,disordered
P55285,608,790,structured
P55735,1,14,disordered
P55735,15,304,structured
P55735,305,316,disordered
P55735,317,322,structured
P55980,1,23,disordered
P55980,24,221,structured
P55980,222,302,disordered
P55980,303,478,structured
P55980,479,488,disordered
P55980,489,509,structured
P55980,510,536,disordered
P55980,537,823,structured
P55980,824,1186,disordered
P56206,1,84,structured
P56206,85,170,disordered
P56206,171,506,structured
P56211,1,112,disordered
P56254,1,71,structured
P56254,72,88,disordered
P56254,89,124,structured
P56287,1,442,structured
P56287,443,678,disordered
P56524,1,129,structured
P56524,130,153,disordered
P56524,154,342,structured
P56524,343,359,disordered
P56524,360,647,structured
P56524,648,652,disordered
P56524,653,664,structured
P56524,665,679,disordered
P56524,680,727,structured
P56524,728,760,disordered
P56524,761,829,structured
P56524,830,831,disordered
P56524,832,995,structured
P56524,996,1004,disordered
P56524,1005,1031,structured
P56524,1032,1033,disordered
P56524,1034,1049,structured
P56524,1050,1057,disordered
P56524,1058,1084,structured
P56621,1,1,structured
P56621,2,30,disordered
P56621,31,95,structured
P56696,1,549,structured
P56696,550,593,disordered
P56696,594,695,structured
P56777,1,479,structured
P56777,480,508,disordered
P56926,1,632,structured
P56926,633,852,disordered
P56962,1,93,structured
P56962,94,121,disordered
P56962,122,141,structured
P56962,142,228,disordered
P56962,229,302,structured
P58004,1,65,disordered
P58004,66,221,structured
P58004,222,232,disordered
P58004,233,239,structured
P58004,240,255,disordered
P58004,256,294,structured
P58004,295,309,disordered
P58004,310,480,structured
P58753,1,14,structured
P58753,15,35,disordered
P58753,36,221,structured
P59635,1,80,structured
P59635,81,94,disordered
P59635,95,122,structured
P59636,1,25,structured
P59636,26,37,disordered
P59636,38,98,structured
P60006,1,56,structured
P60006,57,121,disordered
P60340,1,123,structured
P60340,124,152,disordered
P60340,153,314,structured
P60460,1,20,disordered
P60460,21,53,structured
P60472,1,71,structured
P60472,72,83,disordered
P60472,84,238,structured
P60472,239,253,disordered
P60484,1,285,structured
P60484,286,309,disordered
P60484,310,352,structured
P60484,353,403,disordered
P60723,1,40,structured
P60723,41,103,disordered
P60723,104,201,structured
P60761,1,25,structured
P60761,26,47,disordered
P60761,48,50,structured
P60761,51,62,disordered
P60761,63,78,structured
P60881,1,206,disordered
P61012,1,20,disordered
P61012,21,52,structured
P61073,1,38,disordered
P61073,39,303,structured
P61073,304,325,disordered
P61073,326,352,structured
P61244,1,14,disordered
P61244,15,20,structured
P61244,21,160,disordered
P61587,1,19,disordered
P61587,20,244,structured
P61765,1,294,structured
P61765,295,358,disordered
P61765,359,594,structured
P61926,1,76,disordered
P62137,1,297,structured
P62137,298,330,disordered
P62318,1,5,disordered
P62318,6,81,structured
P62318,82,126,disordered
P62328,1,44,disordered
P62330,1,33,structured
P62330,34,56,disordered
P62330,57,175,structured
P62495,1,328,structured
P62495,329,372,disordered
P62495,373,413,structured
P62495,414,437,disordered
P62552,1,72,disordered
P62558,1,271,structured
P62558,272,323,disordered
P62696,1,14,disordered
P62696,15,205,structured
P62799,1,29,disordered
P62799,30,94,structured
P62799,95,103,disordered
P62826,1,8,disordered
P62826,9,30,structured
P62826,31,44,disordered
P62826,45,68,structured
P62826,69,74,disordered
P62826,75,122,structured
P62826,123,144,disordered
P62826,145,169,structured
P62826,170,216,disordered
P62877,1,108,disordered
P62965,1,137,disordered
P63027,1,89,disordered
P63027,90,116,structured
P63098,1,14,disordered
P63098,15,157,structured
P63098,158,170,disordered
P63101,1,66,structured
P63101,67,76,disordered
P63101,77,201,structured
P63101,202,215,disordered
P63101,216,228,structured
P63101,229,245,disordered
P63158,1,72,structured
P63158,73,99,disordered
P63158,100,164,structured
P63158,165,215,disordered
P63241,1,14,disordered
P63241,15,154,structured
P63315,1,102,structured
P63315,103,161,disordered
P63883,1,162,structured
P63883,163,174,disordered
P63883,175,309,structured
P63883,310,321,disordered
P63883,322,417,structured
P68005,1,13,disordered
P68005,14,36,structured
P68135,1,8,disordered
P68135,9,33,structured
P68135,34,71,disordered
P68135,72,202,structured
P68135,203,206,disordered
P68135,207,232,structured
P68135,233,237,disordered
P68135,238,240,structured
P68135,241,251,disordered
P68135,252,366,structured
P68135,367,377,disordered
P68336,1,412,structured
P68336,413,490,disordered
P68363,1,415,structured
P68363,416,451,disordered
P68390,1,65,disordered
P68390,66,185,structured
P68466,1,5,disordered
P68466,6,81,structured
P68466,82,94,disordered
P68466,95,115,structured
P68466,116,128,disordered
P68466,129,149,structured
P68688,1,43,structured
P68688,44,59,disordered
P68688,60,85,structured
P68927,1,50,structured
P68927,51,72,disordered
P69346,1,83,disordered
P69411,1,16,structured
P69411,17,46,disordered
P69411,47,134,structured
P69490,1,143,structured
P69490,144,159,disordered
P69723,1,140,structured
P69723,141,192,disordered
P69924,1,341,structured
P69924,342,376,disordered
P70280,1,163,structured
P70280,164,188,disordered
P70280,189,220,structured
P70429,1,113,structured
P70429,114,130,disordered
P70429,131,414,structured
P70444,1,40,structured
P70444,41,109,disordered
P70444,110,195,structured
P70447,1,31,disordered
P70447,32,48,structured
P70447,49,75,disordered
P70447,76,263,structured
P70475,1,89,structured
P70475,90,172,disordered
P70475,173,486,structured
P70475,487,606,disordered
P70475,607,1187,structured
P70604,1,395,structured
P70604,396,424,disordered
P70604,425,435,structured
P70604,436,487,disordered
P70604,488,580,structured
P71590,1,32,disordered
P71590,33,132,structured
P71590,133,429,disordered
P71590,430,527,structured
P72975,1,149,disordered
P73124,1,65,disordered
P75966,1,36,disordered
P75966,37,217,structured
P76045,1,240,structured
P76045,241,252,disordered
P76045,253,301,structured
P76063,1,79,structured
P76063,80,98,disordered
P76216,1,18,structured
P76216,19,34,disordered
P76216,35,447,structured
P76407,1,146,structured
P76407,147,158,disordered
P76407,159,299,structured
P77072,1,20,disordered
P77072,21,145,structured
P77072,146,161,disordered
P77072,162,212,structured
P77173,1,28,structured
P77173,29,185,disordered
P77173,186,328,structured
P77522,1,33,disordered
P77522,34,79,structured
P77522,80,156,disordered
P77522,157,495,structured
P78330,1,44,structured
P78330,45,56,disordered
P78330,57,225,structured
P78352,1,71,disordered
P78352,72,724,structured
P78356,1,33,disordered
P78356,34,303,structured
P78356,304,342,disordered
P78356,343,372,structured
P78356,373,390,disordered
P78356,391,416,structured
P78362,1,80,disordered
P78362,81,230,structured
P78362,231,511,disordered
P78362,512,688,structured
P78504,1,55,structured
P78504,56,65,disordered
P78504,66,142,structured
P78504,143,147,disordered
P78504,148,184,structured
P78504,185,186,disordered
P78504,187,298,structured
P78504,299,335,disordered
P78504,336,1093,structured
P78504,1094,1218,disordered
P78560,1,94,structured
P78560,95,136,disordered
P78560,137,199,structured
P78563,1,214,structured
P78563,215,233,disordered
P78563,234,298,structured
P78563,299,316,disordered
P78563,317,453,structured
P78563,454,477,disordered
P78563,478,505,structured
P78563,506,514,disordered
P78563,515,533,structured
P78563,534,550,disordered
P78563,551,741,structured
P78794,1,23,disordered
P78794,24,70,structured
P78794,71,222,disordered
P78794,223,265,structured
P78953,1,452,disordered
P78953,453,920,structured
P80192,1,172,structured
P80192,173,183,disordered
P80192,184,297,structured
P80192,298,310,disordered
P80192,311,1104,structured
P80220,1,77,disordered
P80457,1,165,structured
P80457,166,191,disordered
P80457,192,1332,structured
P80644,1,172,structured
P80644,173,191,disordered
P80723,1,227,disordered
P80870,1,80,structured
P80870,81,130,disordered
P81019,1,25,structured
P81019,26,96,disordered
P81019,97,183,structured
P81274,1,19,structured
P81274,20,25,disordered
P81274,26,159,structured
P81274,160,169,disordered
P81274,170,274,structured
P81274,275,421,disordered
P81274,422,684,structured
P81605,1,62,structured
P81605,63,110,disordered
P82804,1,32,structured
P82804,33,58,disordered
P82804,59,207,structured
P83731,1,122,structured
P83731,123,157,disordered
P83755,1,334,structured
P83755,335,344,disordered
P83755,345,353,structured
P83916,1,69,structured
P83916,70,109,disordered
P83916,110,168,structured
P83916,169,185,disordered
P84092,1,158,disordered
P84092,159,217,structured
P84092,218,244,disordered
P84092,245,255,structured
P84092,256,260,disordered
P84092,261,375,structured
P84092,376,380,disordered
P84092,381,435,structured
P84233,1,60,disordered
P84233,61,134,structured
P84233,135,136,disordered
P84634,1,734,structured
P84634,735,752,disordered
P84634,753,1702,structured
P85800,1,32,disordered
P89522,1,182,structured
P89522,183,193,disordered
P89522,194,482,structured
P90947,1,526,structured
P90947,527,537,disordered
P90947,538,927,structured
P90976,1,114,structured
P90976,115,180,disordered
P90976,181,297,structured
P91870,1,46,disordered
P91870,47,824,structured
P96884,1,59,structured
P96884,60,81,disordered
P96884,82,158,structured
P96884,159,172,disordered
P96884,173,266,structured
P97303,1,330,structured
P97303,331,520,disordered
P97303,521,839,structured
P97675,1,323,structured
P97675,324,336,disordered
P97675,337,472,structured
P97675,473,492,disordered
P97675,493,875,structured
P97784,1,2,disordered
P97784,3,37,structured
P97784,38,46,disordered
P97784,47,162,structured
P97784,163,177,disordered
P97784,178,202,structured
P97784,203,204,disordered
P97784,205,232,structured
P97784,233,242,disordered
P97784,243,470,structured
P97784,471,606,disordered
P98066,1,249,structured
P98066,250,277,disordered
P98177,1,81,structured
P98177,82,96,disordered
P98177,97,181,structured
P98177,182,211,disordered
P98177,212,505,structured
P9WF19,1,45,disordered
P9WF19,46,86,structured
P9WGI1,1,224,disordered
P9WGI1,225,528,structured
P9WHJ5,1,26,disordered
P9WHJ5,27,68,structured
P9WHJ5,69,79,disordered
P9WHJ5,80,111,structured
P9WHN5,1,64,disordered
P9WI73,1,75,disordered
P9WI73,76,750,structured
P9WIP5,1,12,disordered
P9WIP5,13,55,structured
P9WIP5,56,71,disordered
P9WJ35,1,46,disordered
P9WJ35,47,84,structured
P9WJA9,1,54,disordered
P9WJA9,55,149,structured
P9WJA9,150,162,disordered
P9WJD9,1,85,structured
P9WJD9,86,126,disordered
P9WJD9,127,289,structured
P9WJD9,290,460,disordered
P9WKX3,1,35,disordered
P9WKX3,36,159,structured
P9WKX3,160,174,disordered
P9WNK3,1,16,disordered
P9WNK3,17,75,structured
P9WNK3,76,96,disordered
P9WNR7,1,455,structured
P9WNR7,456,478,disordered
P9WNR7,479,480,structured
Q00169,1,12,disordered
Q00169,13,118,structured
Q00169,119,190,disordered
Q00169,191,232,structured
Q00169,233,270,disordered
Q00534,1,11,disordered
Q00534,12,44,structured
Q00534,45,56,disordered
Q00534,57,166,structured
Q00534,167,181,disordered
Q00534,182,326,structured
Q00653,1,701,structured
Q00653,702,725,disordered
Q00653,726,900,structured
Q00780,1,569,structured
Q00780,570,612,disordered
Q00780,613,744,structured
Q00944,1,362,structured
Q00944,363,393,disordered
Q00944,394,572,structured
Q00944,573,584,disordered
Q00944,585,1053,structured
Q00958,1,395,structured
Q00958,396,420,disordered
Q00987,1,27,disordered
Q00987,28,41,structured
Q00987,42,44,disordered
Q00987,45,67,structured
Q00987,68,72,disordered
Q00987,73,92,structured
Q00987,93,94,disordered
Q00987,95,105,structured
Q00987,106,150,disordered
Q00987,151,209,structured
Q00987,210,304,disordered
Q00987,305,334,structured
Q00987,335,437,disordered
Q00987,438,491,structured
Q01080,1,114,structured
Q01080,115,415,disordered
Q01081,1,37,structured
Q01081,38,152,disordered
Q01081,153,240,structured
Q01094,1,86,structured
Q01094,87,95,disordered
Q01094,96,103,structured
Q01094,104,120,disordered
Q01094,121,195,structured
Q01094,196,301,disordered
Q01094,302,408,structured
Q01094,409,426,disordered
Q01094,427,437,structured
Q01101,1,510,disordered
Q01231,1,250,structured
Q01231,251,358,disordered
Q01417,1,173,disordered
Q01831,1,104,structured
Q01831,105,156,disordered
Q01831,157,814,structured
Q01831,815,940,disordered
Q01853,1,208,disordered
Q01853,209,336,structured
Q01853,337,338,disordered
Q01853,339,458,structured
Q01853,459,481,disordered
Q01853,482,494,structured
Q01853,495,511,disordered
Q01853,512,582,structured
Q01853,583,597,disordered
Q01853,598,609,structured
Q01853,610,615,disordered
Q01853,616,645,structured
Q01853,646,650,disordered
Q01853,651,664,structured
Q01853,665,685,disordered
Q01853,686,702,structured
Q01853,703,806,disordered
Q01924,1,395,structured
Q01924,396,591,disordered
Q01924,592,638,structured
Q01968,1,696,structured
Q01968,697,729,disordered
Q01968,730,901,structured
Q01970,1,470,structured
Q01970,471,572,disordered
Q01970,573,881,structured
Q01970,882,1234,disordered
Q02078,1,72,structured
Q02078,73,86,disordered
Q02078,87,91,structured
Q02078,92,95,disordered
Q02078,96,268,structured
Q02078,269,280,disordered
Q02078,281,507,structured
Q02199,1,269,disordered
Q02199,270,407,structured
Q02199,408,428,disordered
Q02199,429,472,structured
Q02297,1,225,structured
Q02297,226,241,disordered
Q02297,242,640,structured
Q02363,1,82,disordered
Q02363,83,134,structured
Q02413,1,773,structured
Q02413,774,1049,disordered
Q02521,1,9,structured
Q02521,10,185,disordered
Q02554,1,350,structured
Q02554,351,368,disordered
Q02554,369,436,structured
Q02629,1,640,disordered
Q02629,641,959,structured
Q02821,1,89,disordered
Q02821,90,463,structured
Q02821,464,470,disordered
Q02821,471,509,structured
Q02821,510,542,disordered
Q02948,1,156,disordered
Q02948,157,422,structured
Q02948,423,432,disordered
Q02948,433,462,structured
Q02948,463,488,disordered
Q02948,489,540,structured
Q02948,541,557,disordered
Q03071,1,99,disordered
Q03337,1,54,disordered
Q03337,55,103,structured
Q03337,104,164,disordered
Q03337,165,283,structured
Q03479,1,548,structured
Q03479,549,559,disordered
Q03479,560,1005,structured
Q03519,1,129,disordered
Q03519,130,686,structured
Q03653,1,216,structured
Q03653,217,232,disordered
Q03653,233,782,structured
Q03689,1,227,structured
Q03689,228,289,disordered
Q03707,1,169,structured
Q03707,170,454,disordered
Q03707,455,834,structured
Q03768,1,265,disordered
Q03834,1,304,disordered
Q03834,305,1242,structured
Q04049,1,509,structured
Q04049,510,632,disordered
Q04087,1,44,structured
Q04087,45,102,disordered
Q04087,103,347,structured
Q04206,1,291,structured
Q04206,292,320,disordered
Q04206,321,422,structured
Q04206,423,551,disordered
Q04410,1,372,disordered
Q04637,1,160,structured
Q04637,161,216,disordered
Q04637,217,289,structured
Q04637,290,754,disordered
Q04637,755,991,structured
Q04637,992,1599,disordered
Q04656,1,1124,structured
Q04656,1125,1176,disordered
Q04656,1177,1500,structured
Q04660,1,534,structured
Q04660,535,570,disordered
Q04660,571,807,structured
Q04866,1,205,structured
Q04866,206,249,disordered
Q04866,250,327,structured
Q04884,1,15,structured
Q04884,16,55,disordered
Q04884,56,71,structured
Q04884,72,116,disordered
Q04884,117,141,structured
Q04884,142,190,disordered
Q04884,191,215,structured
Q04884,216,231,disordered
Q04884,232,238,structured
Q04964,1,104,disordered
Q05022,1,1408,disordered
Q05022,1409,1729,structured
Q05080,1,275,structured
Q05080,276,300,disordered
Q05080,301,669,structured
Q05127,1,19,structured
Q05127,20,48,disordered
Q05127,49,340,structured
Q05128,1,4,structured
Q05128,5,16,disordered
Q05128,17,218,structured
Q05128,219,231,disordered
Q05128,232,308,structured
Q05128,309,326,disordered
Q05140,1,327,structured
Q05140,328,896,disordered
Q05140,897,915,structured
Q05158,1,67,structured
Q05158,68,117,disordered
Q05158,118,174,structured
Q05158,175,194,disordered
Q05320,1,189,structured
Q05320,190,212,disordered
Q05320,213,278,structured
Q05320,279,298,disordered
Q05320,299,464,structured
Q05320,465,501,disordered
Q05320,502,523,structured
Q05320,524,539,disordered
Q05320,540,631,structured
Q05320,632,641,disordered
Q05320,642,676,structured
Q05344,1,404,structured
Q05344,405,554,disordered
Q05344,555,624,structured
Q05344,625,723,disordered
Q05471,1,339,structured
Q05471,340,349,disordered
Q05471,350,390,structured
Q05471,391,410,disordered
Q05471,411,589,structured
Q05471,590,651,disordered
Q05471,652,1514,structured
Q05753,1,36,structured
Q05753,37,231,disordered
Q05753,232,435,structured
Q05776,1,61,structured
Q05776,62,71,disordered
Q05776,72,175,structured
Q05917,1,145,structured
Q05917,146,199,disordered
Q05917,200,289,structured
Q06208,1,62,disordered
Q06208,63,64,structured
Q06208,65,67,disordered
Q06208,68,151,structured
Q06208,152,187,disordered
Q06208,188,217,structured
Q06208,218,223,disordered
Q06208,224,254,structured
Q06208,255,258,disordered
Q06208,259,373,structured
Q06208,374,380,disordered
Q06208,381,388,structured
Q06208,389,395,disordered
Q06253,1,73,disordered
Q06406,1,10,disordered
Q06406,11,86,structured
Q06433,1,327,structured
Q06433,328,361,disordered
Q06433,362,394,structured
Q06433,395,413,disordered
Q06433,414,457,structured
Q06486,1,296,structured
Q06486,297,314,disordered
Q06486,315,415,structured
Q06556,1,805,structured
Q06556,806,969,disordered
Q06556,970,1091,structured
Q06628,1,267,structured
Q06628,268,738,disordered
Q06696,1,395,disordered
Q06696,396,566,structured
Q06710,1,28,disordered
Q06710,29,63,structured
Q06710,64,86,disordered
Q06710,87,134,structured
Q06710,135,146,disordered
Q06710,147,450,structured
Q06787,1,2,disordered
Q06787,3,97,structured
Q06787,98,103,disordered
Q06787,104,199,structured
Q06787,200,213,disordered
Q06787,214,215,structured
Q06787,216,218,disordered
Q06787,219,280,structured
Q06787,281,437,disordered
Q06787,438,443,structured
Q06787,444,632,disordered
Q06810,1,193,structured
Q06810,194,345,disordered
Q06810,346,360,structured
Q07097,1,400,structured
Q07097,401,524,disordered
Q07157,1,264,structured
Q07157,265,420,disordered
Q07157,421,588,structured
Q07157,589,627,disordered
Q07157,628,674,structured
Q07157,675,687,disordered
Q07157,688,794,structured
Q07157,795,1631,disordered
Q07157,1632,1748,structured
Q07412,1,65,structured
Q07412,66,80,disordered
Q07412,81,164,structured
Q07412,165,178,disordered
Q07412,179,248,structured
Q07475,1,68,disordered
Q07528,1,160,disordered
Q07528,161,640,structured
Q07666,1,98,disordered
Q07666,99,135,structured
Q07666,136,156,disordered
Q07666,157,266,structured
Q07666,267,419,disordered
Q07666,420,443,structured
Q07731,1,77,structured
Q07731,78,117,disordered
Q07731,118,211,structured
Q07812,1,48,structured
Q07812,49,83,disordered
Q07812,84,192,structured
Q07820,1,72,structured
Q07820,73,88,disordered
Q07820,89,191,structured
Q07820,192,203,disordered
Q07820,204,350,structured
Q07889,1,1116,structured
Q07889,1117,1319,disordered
Q07889,1320,1333,structured
Q07912,1,108,structured
Q07912,109,117,disordered
Q07912,118,133,structured
Q07912,134,138,disordered
Q07912,139,159,structured
Q07912,160,170,disordered
Q07912,171,221,structured
Q07912,222,224,disordered
Q07912,225,278,structured
Q07912,279,291,disordered
Q07912,292,388,structured
Q07912,389,395,disordered
Q07912,396,446,structured
Q07912,447,489,disordered
Q07912,490,1038,structured
Q07930,1,61,disordered
Q07930,62,111,structured
Q07930,112,121,disordered
Q07930,122,204,structured
Q07955,1,106,structured
Q07955,107,120,disordered
Q07955,121,195,structured
Q07955,196,248,disordered
Q08050,1,114,disordered
Q08050,115,221,structured
Q08050,222,231,disordered
Q08050,232,326,structured
Q08050,327,360,disordered
Q08050,361,693,structured
Q08050,694,748,disordered
Q08050,749,763,structured
Q08188,1,462,structured
Q08188,463,472,disordered
Q08188,473,693,structured
Q08209,1,23,disordered
Q08209,24,282,structured
Q08209,283,289,disordered
Q08209,290,340,structured
Q08209,341,346,disordered
Q08209,347,370,structured
Q08209,371,468,disordered
Q08209,469,486,structured
Q08209,487,521,disordered
Q08605,1,280,structured
Q08605,281,348,disordered
Q08605,349,367,structured
Q08605,368,444,disordered
Q08605,445,581,structured
Q08655,1,115,disordered
Q08826,1,29,disordered
Q08826,30,162,structured
Q09161,1,28,disordered
Q09161,29,40,structured
Q09161,41,43,disordered
Q09161,44,158,structured
Q09161,159,160,disordered
Q09161,161,484,structured
Q09161,485,497,disordered
Q09161,498,525,structured
Q09161,526,539,disordered
Q09161,540,663,structured
Q09161,664,691,disordered
Q09161,692,790,structured
Q09260,1,48,structured
Q09260,49,51,disordered
Q09260,52,114,structured
Q09260,115,132,disordered
Q09260,133,490,structured
Q09427,1,746,structured
Q09427,747,770,disordered
Q09427,771,927,structured
Q09427,928,1000,disordered
Q09427,1001,1318,structured
Q09427,1319,1343,disordered
Q09427,1344,1582,structured
Q09514,1,18,disordered
Q09514,19,166,structured
Q09514,167,181,disordered
Q09514,182,215,structured
Q09514,216,266,disordered
Q09535,1,107,structured
Q09535,108,121,disordered
Q09535,122,254,structured
Q09535,255,273,disordered
Q09535,274,424,structured
Q09683,1,6,structured
Q09683,7,13,disordered
Q09683,14,100,structured
Q09683,101,116,disordered
Q09683,117,133,structured
Q09683,134,142,disordered
Q09683,143,162,structured
Q09683,163,165,disordered
Q09683,166,323,structured
Q09683,324,328,disordered
Q09683,329,358,structured
Q09683,359,367,disordered
Q09683,368,411,structured
Q09683,412,413,disordered
Q09683,414,649,structured
Q09882,1,557,disordered
Q0GBY3,1,172,disordered
Q0GBY3,173,297,structured
Q0JRZ9,1,258,structured
Q0JRZ9,259,274,disordered
Q0JRZ9,275,810,structured
Q0PF16,1,39,structured
Q0PF16,40,54,disordered
Q0PF16,55,497,structured
Q0WYX8,1,735,structured
Q0WYX8,736,920,disordered
Q0WYX8,921,949,structured
Q10567,1,13,disordered
Q10567,14,949,structured
Q10589,1,78,structured
Q10589,79,89,disordered
Q10589,90,180,structured
Q10Q08,1,104,structured
Q10Q08,105,180,disordered
Q10Q08,181,630,structured
Q12051,1,309,structured
Q12051,310,322,disordered
Q12051,323,335,structured
Q12102,1,422,structured
Q12102,423,625,disordered
Q12102,626,859,structured
Q12142,1,285,disordered
Q12142,286,997,structured
Q12287,1,27,disordered
Q12287,28,69,structured
Q12306,1,23,disordered
Q12306,24,101,structured
Q12432,1,43,structured
Q12432,44,53,disordered
Q12432,54,401,structured
Q12476,1,146,structured
Q12476,147,159,disordered
Q12476,160,344,structured
Q12483,1,22,disordered
Q12483,23,233,structured
Q12495,1,456,structured
Q12495,457,519,disordered
Q12495,520,606,structured
Q12834,1,80,structured
Q12834,81,164,disordered
Q12834,165,476,structured
Q12834,477,499,disordered
Q12888,1,1484,disordered
Q12888,1485,1510,structured
Q12888,1511,1513,disordered
Q12888,1514,1602,structured
Q12888,1603,1634,disordered
Q12888,1635,1712,structured
Q12888,1713,1718,disordered
Q12888,1719,1740,structured
Q12888,1741,1770,disordered
Q12888,1771,1792,structured
Q12888,1793,1797,disordered
Q12888,1798,1907,structured
Q12888,1908,1911,disordered
Q12888,1912,1969,structured
Q12888,1970,1972,disordered
Q12972,1,143,structured
Q12972,144,225,disordered
Q12972,226,351,structured
Q13029,1,196,structured
Q13029,197,341,disordered
Q13029,342,1718,structured
Q13042,1,93,structured
Q13042,94,126,disordered
Q13042,127,527,structured
Q13042,528,620,disordered
Q13137,1,126,structured
Q13137,127,141,disordered
Q13137,142,364,structured
Q13137,365,413,disordered
Q13137,414,446,structured
Q13148,1,262,structured
Q13148,263,414,disordered
Q13153,1,56,disordered
Q13153,57,69,structured
Q13153,70,137,disordered
Q13153,138,147,structured
Q13153,148,256,disordered
Q13153,257,263,structured
Q13153,264,266,disordered
Q13153,267,267,structured
Q13153,268,274,disordered
Q13153,275,277,structured
Q13153,278,283,disordered
Q13153,284,287,structured
Q13153,288,294,disordered
Q13153,295,300,structured
Q13153,301,313,disordered
Q13153,314,334,structured
Q13153,335,341,disordered
Q13153,342,407,structured
Q13153,408,425,disordered
Q13153,426,437,structured
Q13153,438,439,disordered
Q13153,440,491,structured
